id;created_by;created_on;updated_by;updated_on;deleted_by;deleted_on;tag_id;member_id
1;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null;1;1
2;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null;1;2
3;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null;2;3
4;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null;2;4
5;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null;3;5
6;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null;4;1
7;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null;4;2
8;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null;4;3
9;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null;7;4
